x y fscore
0.411 0.384 0.405
0.919 0.125 0.405
0.387 0.496 0.405
0.377 0.573 0.405
0.391 0.470 0.405
0.388 0.489 0.405
0.398 0.436 0.405
0.389 0.485 0.405
0.918 0.125 0.405
0.977 0.121 0.404
0.712 0.148 0.404
0.410 0.383 0.404
0.499 0.229 0.404
0.402 0.415 0.404
0.407 0.394 0.404
0.439 0.307 0.404
0.412 0.373 0.404
0.485 0.242 0.404
0.915 0.125 0.404
0.915 0.125 0.404
0.915 0.125 0.404
0.915 0.125 0.404
0.915 0.125 0.404
0.915 0.125 0.404
0.915 0.125 0.404
0.376 0.575 0.404
0.481 0.246 0.404
0.915 0.125 0.404
0.386 0.494 0.404
0.440 0.303 0.404
0.423 0.341 0.404
0.406 0.393 0.404
0.427 0.330 0.403
0.392 0.457 0.403
0.415 0.361 0.403
0.389 0.471 0.403
0.408 0.384 0.403
0.391 0.457 0.403
0.406 0.392 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.913 0.125 0.403
0.391 0.457 0.403
0.401 0.412 0.403
0.423 0.338 0.403
0.385 0.490 0.403
0.392 0.454 0.403
0.402 0.403 0.402
0.439 0.303 0.402
0.381 0.516 0.402
0.473 0.252 0.402
0.473 0.252 0.402
0.473 0.252 0.402
0.473 0.252 0.402
0.473 0.252 0.402
0.473 0.252 0.402
0.473 0.252 0.402
0.473 0.252 0.402
0.391 0.452 0.402
0.422 0.338 0.402
0.422 0.338 0.402
0.397 0.422 0.402
0.392 0.446 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.910 0.124 0.402
0.443 0.292 0.402
0.409 0.375 0.402
0.397 0.422 0.402
0.472 0.251 0.402
0.400 0.407 0.401
0.396 0.425 0.401
0.478 0.245 0.401
0.407 0.381 0.401
0.400 0.406 0.401
0.461 0.263 0.401
0.402 0.398 0.401
0.389 0.459 0.401
0.437 0.301 0.401
0.390 0.453 0.401
0.388 0.460 0.401
0.409 0.370 0.401
0.394 0.427 0.400
0.420 0.337 0.400
0.390 0.446 0.400
0.392 0.436 0.400
0.424 0.327 0.400
0.702 0.147 0.400
0.399 0.402 0.400
0.929 0.122 0.400
0.929 0.122 0.400
0.929 0.122 0.400
0.929 0.122 0.400
0.396 0.414 0.400
0.389 0.448 0.400
0.412 0.357 0.400
0.942 0.121 0.399
0.942 0.121 0.399
0.577 0.179 0.399
0.422 0.329 0.399
0.392 0.429 0.399
0.499 0.222 0.399
0.383 0.480 0.399
0.568 0.182 0.399
0.405 0.375 0.399
0.375 0.534 0.399
0.422 0.327 0.399
0.422 0.327 0.399
0.425 0.320 0.399
0.387 0.452 0.399
0.384 0.468 0.398
0.387 0.450 0.398
0.393 0.421 0.398
0.415 0.342 0.398
0.472 0.245 0.398
0.461 0.257 0.398
0.395 0.411 0.398
0.411 0.352 0.398
0.443 0.282 0.398
0.387 0.445 0.398
0.407 0.364 0.398
0.472 0.244 0.397
0.653 0.155 0.397
0.378 0.497 0.397
0.387 0.443 0.397
0.405 0.367 0.397
0.388 0.439 0.397
0.385 0.453 0.397
0.415 0.339 0.397
0.470 0.245 0.397
0.413 0.344 0.397
0.384 0.456 0.397
0.395 0.404 0.397
0.399 0.386 0.397
0.395 0.402 0.397
0.382 0.465 0.396
0.375 0.514 0.396
0.468 0.246 0.396
0.468 0.246 0.396
0.391 0.418 0.396
0.404 0.368 0.396
0.371 0.545 0.396
0.750 0.137 0.396
0.388 0.432 0.396
0.374 0.514 0.396
0.582 0.173 0.396
0.640 0.156 0.395
0.640 0.156 0.395
0.372 0.528 0.395
0.417 0.327 0.395
0.467 0.245 0.395
0.389 0.423 0.395
0.406 0.357 0.395
0.400 0.376 0.395
0.373 0.515 0.395
0.400 0.376 0.395
0.388 0.425 0.395
0.396 0.388 0.395
0.438 0.283 0.395
0.482 0.229 0.395
0.385 0.438 0.395
0.395 0.394 0.394
0.405 0.356 0.394
0.401 0.369 0.394
0.384 0.442 0.394
0.518 0.201 0.394
0.398 0.378 0.394
0.388 0.421 0.394
0.964 0.117 0.394
0.465 0.244 0.394
0.381 0.453 0.394
0.381 0.451 0.393
0.394 0.392 0.393
0.392 0.400 0.393
0.645 0.154 0.393
0.451 0.261 0.393
0.419 0.315 0.393
0.380 0.454 0.393
0.401 0.363 0.393
0.400 0.367 0.393
0.429 0.294 0.393
0.388 0.414 0.393
0.386 0.424 0.393
0.392 0.393 0.393
0.396 0.378 0.393
0.441 0.272 0.392
0.396 0.377 0.392
0.396 0.380 0.392
0.603 0.164 0.392
0.400 0.364 0.392
0.395 0.381 0.392
0.454 0.254 0.392
0.382 0.435 0.392
0.391 0.394 0.392
0.397 0.373 0.392
0.377 0.463 0.392
0.402 0.355 0.392
0.386 0.413 0.392
0.382 0.435 0.391
0.377 0.463 0.391
0.394 0.381 0.391
0.384 0.422 0.391
0.705 0.141 0.391
0.459 0.246 0.391
0.957 0.116 0.391
0.877 0.121 0.391
0.432 0.283 0.391
0.411 0.326 0.391
0.417 0.313 0.391
0.405 0.342 0.391
0.384 0.419 0.391
0.400 0.355 0.390
0.382 0.429 0.390
0.934 0.117 0.390
0.404 0.343 0.390
0.462 0.240 0.390
0.382 0.426 0.390
0.413 0.320 0.390
0.409 0.329 0.390
0.412 0.322 0.390
0.925 0.118 0.390
0.377 0.449 0.390
0.535 0.187 0.390
0.923 0.118 0.389
0.974 0.114 0.389
0.385 0.408 0.389
0.393 0.374 0.389
0.398 0.356 0.389
0.922 0.117 0.389
0.373 0.467 0.389
0.370 0.487 0.389
0.409 0.325 0.389
0.366 0.519 0.389
0.382 0.419 0.389
0.383 0.411 0.388
0.407 0.327 0.388
0.370 0.480 0.388
0.374 0.454 0.388
0.380 0.426 0.388
0.370 0.483 0.388
0.399 0.350 0.388
0.920 0.117 0.388
0.377 0.440 0.388
0.382 0.414 0.388
0.511 0.198 0.388
0.385 0.397 0.388
0.918 0.117 0.388
0.377 0.438 0.387
0.469 0.228 0.387
0.378 0.430 0.387
0.443 0.257 0.387
0.744 0.133 0.387
0.381 0.413 0.387
0.394 0.361 0.387
0.384 0.401 0.387
0.375 0.440 0.387
0.975 0.113 0.387
0.370 0.473 0.387
0.916 0.117 0.387
0.397 0.349 0.386
0.426 0.282 0.386
0.451 0.246 0.386
0.451 0.246 0.386
0.451 0.246 0.386
0.451 0.246 0.386
0.379 0.419 0.386
0.378 0.424 0.386
0.670 0.143 0.386
0.384 0.396 0.386
0.972 0.113 0.386
0.373 0.444 0.386
0.425 0.282 0.386
0.388 0.375 0.385
0.385 0.388 0.385
0.412 0.307 0.385
0.387 0.380 0.385
0.387 0.377 0.385
0.913 0.116 0.385
0.963 0.113 0.385
0.365 0.489 0.385
0.386 0.380 0.385
0.366 0.480 0.385
0.368 0.471 0.385
0.418 0.290 0.384
0.394 0.351 0.384
0.938 0.114 0.384
0.938 0.114 0.384
0.938 0.114 0.384
0.938 0.114 0.384
0.374 0.429 0.384
0.389 0.367 0.384
0.674 0.141 0.384
0.376 0.421 0.384
0.363 0.500 0.384
0.450 0.242 0.384
0.367 0.471 0.384
0.912 0.116 0.384
0.437 0.257 0.384
0.405 0.316 0.383
0.367 0.464 0.383
0.453 0.237 0.383
0.574 0.164 0.383
0.554 0.171 0.383
0.418 0.288 0.383
0.393 0.348 0.383
0.410 0.303 0.383
0.377 0.406 0.383
0.910 0.115 0.383
0.409 0.304 0.383
0.376 0.413 0.382
0.373 0.423 0.382
0.403 0.318 0.382
0.853 0.119 0.382
0.357 0.527 0.382
0.428 0.267 0.382
0.408 0.305 0.382
0.440 0.250 0.382
0.908 0.115 0.382
0.973 0.111 0.382
0.484 0.207 0.382
0.468 0.220 0.382
0.936 0.113 0.381
0.936 0.113 0.381
0.365 0.464 0.381
0.364 0.468 0.381
0.382 0.378 0.381
0.368 0.444 0.381
0.385 0.367 0.381
0.482 0.207 0.381
0.372 0.419 0.381
0.372 0.419 0.381
0.361 0.484 0.381
0.387 0.356 0.380
0.409 0.298 0.380
0.405 0.306 0.380
0.394 0.333 0.380
0.369 0.431 0.380
0.419 0.277 0.380
0.941 0.112 0.380
0.941 0.112 0.380
0.941 0.112 0.380
0.371 0.421 0.380
0.360 0.487 0.380
0.407 0.299 0.380
0.372 0.413 0.379
0.377 0.389 0.379
0.445 0.238 0.379
0.475 0.210 0.379
0.368 0.433 0.379
0.373 0.408 0.379
0.591 0.156 0.379
0.371 0.413 0.379
0.448 0.234 0.379
0.392 0.335 0.379
0.705 0.133 0.379
0.387 0.348 0.378
0.400 0.312 0.378
0.391 0.336 0.378
0.931 0.112 0.378
0.931 0.112 0.378
0.414 0.282 0.378
0.461 0.220 0.378
0.367 0.429 0.378
0.370 0.413 0.378
0.890 0.114 0.378
0.376 0.384 0.378
0.375 0.388 0.378
0.373 0.398 0.378
0.451 0.228 0.377
0.451 0.228 0.377
0.451 0.228 0.377
0.451 0.228 0.377
0.386 0.345 0.377
0.548 0.168 0.377
0.443 0.237 0.377
0.443 0.237 0.377
0.367 0.425 0.377
0.881 0.115 0.377
0.364 0.440 0.377
0.385 0.347 0.377
0.389 0.333 0.377
0.439 0.240 0.376
0.359 0.468 0.376
0.358 0.468 0.376
0.399 0.305 0.376
0.363 0.436 0.376
0.364 0.430 0.376
0.366 0.420 0.376
0.477 0.203 0.376
0.448 0.227 0.375
0.378 0.364 0.375
0.696 0.132 0.375
0.366 0.417 0.375
0.373 0.385 0.375
0.372 0.387 0.375
0.362 0.435 0.375
0.367 0.407 0.375
0.362 0.432 0.375
0.403 0.293 0.375
0.362 0.433 0.374
0.397 0.304 0.374
0.624 0.144 0.374
0.978 0.108 0.374
0.377 0.362 0.374
0.447 0.227 0.374
0.365 0.417 0.374
0.416 0.267 0.374
0.373 0.379 0.374
0.369 0.395 0.374
0.383 0.342 0.374
0.452 0.221 0.374
0.414 0.269 0.374
0.373 0.378 0.374
0.977 0.108 0.374
0.532 0.171 0.374
0.358 0.454 0.374
0.443 0.229 0.373
0.693 0.131 0.373
0.355 0.470 0.373
0.452 0.220 0.373
0.452 0.220 0.373
0.384 0.336 0.373
0.364 0.415 0.373
0.419 0.259 0.373
0.402 0.289 0.373
0.367 0.400 0.373
0.363 0.419 0.373
0.371 0.380 0.373
0.373 0.370 0.373
0.392 0.310 0.372
0.354 0.471 0.372
0.383 0.335 0.372
0.799 0.119 0.372
0.544 0.164 0.372
0.544 0.164 0.372
0.801 0.118 0.372
0.362 0.419 0.372
0.371 0.374 0.372
0.360 0.427 0.372
0.361 0.422 0.372
0.377 0.353 0.372
0.374 0.361 0.372
0.421 0.252 0.371
0.362 0.413 0.371
0.923 0.110 0.371
0.359 0.429 0.371
0.399 0.290 0.371
0.377 0.351 0.371
0.443 0.225 0.371
0.446 0.222 0.371
0.922 0.109 0.371
0.359 0.427 0.371
0.378 0.345 0.371
0.366 0.393 0.371
0.411 0.267 0.371
0.522 0.172 0.370
0.353 0.463 0.370
0.405 0.276 0.370
0.370 0.371 0.370
0.368 0.378 0.370
0.434 0.233 0.370
0.409 0.267 0.370
0.364 0.396 0.370
0.931 0.108 0.370
0.431 0.236 0.370
0.377 0.344 0.370
0.428 0.238 0.369
0.450 0.215 0.369
0.355 0.438 0.369
0.728 0.124 0.369
0.383 0.323 0.369
0.387 0.311 0.369
0.385 0.317 0.369
0.367 0.379 0.369
0.357 0.424 0.369
0.369 0.366 0.369
0.393 0.296 0.369
0.356 0.428 0.368
0.418 0.250 0.368
0.359 0.409 0.368
0.374 0.346 0.368
0.588 0.147 0.368
0.362 0.392 0.368
0.383 0.317 0.368
0.852 0.112 0.368
0.405 0.268 0.368
0.885 0.110 0.368
0.417 0.249 0.368
0.389 0.302 0.367
0.596 0.145 0.367
0.347 0.481 0.367
0.362 0.391 0.367
0.656 0.133 0.367
0.368 0.363 0.367
0.365 0.375 0.367
0.388 0.302 0.367
0.361 0.390 0.367
0.418 0.246 0.367
0.870 0.111 0.367
0.408 0.261 0.367
0.921 0.108 0.367
0.361 0.392 0.366
0.356 0.413 0.366
0.370 0.353 0.366
0.528 0.164 0.366
0.437 0.222 0.366
0.437 0.222 0.366
0.404 0.265 0.366
0.417 0.245 0.366
0.380 0.316 0.366
0.365 0.368 0.366
0.395 0.282 0.366
0.413 0.251 0.365
0.409 0.255 0.365
0.405 0.263 0.365
0.917 0.107 0.365
0.355 0.414 0.365
0.354 0.416 0.365
0.407 0.259 0.365
0.385 0.303 0.365
0.389 0.293 0.365
0.360 0.386 0.365
0.368 0.354 0.365
0.360 0.385 0.365
0.354 0.413 0.364
0.400 0.268 0.364
0.503 0.173 0.364
0.915 0.107 0.364
0.380 0.311 0.364
0.360 0.383 0.364
0.374 0.330 0.364
0.400 0.268 0.364
0.372 0.334 0.364
0.359 0.384 0.364
0.366 0.355 0.364
0.381 0.306 0.364
0.403 0.261 0.363
0.912 0.107 0.363
0.912 0.107 0.363
0.382 0.303 0.363
0.390 0.284 0.363
0.447 0.207 0.363
0.371 0.333 0.363
0.362 0.365 0.363
0.351 0.422 0.363
0.361 0.368 0.363
0.347 0.442 0.363
0.362 0.364 0.363
0.388 0.288 0.362
0.364 0.357 0.362
0.910 0.106 0.362
0.349 0.424 0.362
0.429 0.223 0.362
0.351 0.416 0.362
0.344 0.456 0.362
0.359 0.374 0.362
0.346 0.444 0.362
0.356 0.384 0.362
0.342 0.466 0.362
0.360 0.367 0.361
0.392 0.276 0.361
0.388 0.284 0.361
0.367 0.340 0.361
0.351 0.408 0.361
0.464 0.191 0.361
0.358 0.372 0.361
0.418 0.233 0.361
0.345 0.444 0.361
0.419 0.232 0.361
0.394 0.269 0.361
0.348 0.423 0.361
0.375 0.311 0.360
0.371 0.323 0.360
0.359 0.363 0.360
0.408 0.245 0.360
0.350 0.410 0.360
0.351 0.403 0.360
0.352 0.396 0.360
0.365 0.340 0.360
0.366 0.336 0.360
0.356 0.374 0.360
0.366 0.334 0.359
0.350 0.403 0.359
0.349 0.408 0.359
0.353 0.384 0.359
0.388 0.277 0.359
0.379 0.297 0.359
0.426 0.221 0.359
0.513 0.163 0.359
0.350 0.402 0.359
0.379 0.296 0.359
0.389 0.273 0.359
0.349 0.402 0.359
0.403 0.249 0.359
0.359 0.356 0.359
0.352 0.386 0.358
0.349 0.403 0.358
0.358 0.360 0.358
0.424 0.221 0.358
0.358 0.360 0.358
0.354 0.375 0.358
0.400 0.252 0.358
0.941 0.103 0.358
0.348 0.402 0.358
0.457 0.192 0.358
0.420 0.225 0.358
0.369 0.319 0.358
0.383 0.284 0.358
0.346 0.413 0.358
0.373 0.307 0.358
0.348 0.399 0.358
0.352 0.381 0.357
0.351 0.385 0.357
0.365 0.331 0.357
0.424 0.219 0.357
0.373 0.304 0.357
0.421 0.222 0.357
0.421 0.222 0.357
0.510 0.162 0.357
0.351 0.381 0.357
0.342 0.429 0.357
0.364 0.330 0.357
0.429 0.213 0.357
0.937 0.103 0.357
0.423 0.219 0.357
0.350 0.387 0.357
0.399 0.250 0.356
0.578 0.141 0.356
0.426 0.215 0.356
0.372 0.306 0.356
0.362 0.334 0.356
0.337 0.462 0.356
0.346 0.402 0.356
0.386 0.272 0.356
0.343 0.417 0.356
0.346 0.404 0.356
0.344 0.415 0.356
0.358 0.347 0.356
0.374 0.297 0.356
0.453 0.191 0.356
0.374 0.296 0.356
0.352 0.372 0.356
0.893 0.104 0.356
0.355 0.358 0.356
0.854 0.107 0.355
0.378 0.287 0.355
0.362 0.333 0.355
0.364 0.326 0.355
0.340 0.431 0.355
0.357 0.349 0.355
0.384 0.273 0.355
0.365 0.321 0.355
0.363 0.326 0.355
0.362 0.329 0.355
0.340 0.429 0.355
0.337 0.447 0.355
0.343 0.411 0.355
0.512 0.159 0.354
0.369 0.305 0.354
0.344 0.402 0.354
0.340 0.424 0.354
0.444 0.196 0.354
0.635 0.128 0.354
0.378 0.283 0.354
0.938 0.101 0.354
0.938 0.101 0.354
0.344 0.400 0.354
0.334 0.467 0.354
0.344 0.399 0.354
0.386 0.263 0.353
0.334 0.461 0.353
0.336 0.443 0.353
0.415 0.221 0.353
0.337 0.436 0.353
0.449 0.190 0.353
0.346 0.382 0.353
0.411 0.225 0.353
0.335 0.447 0.353
0.389 0.258 0.353
0.342 0.404 0.353
0.389 0.258 0.353
0.413 0.222 0.353
0.451 0.189 0.353
0.583 0.137 0.353
0.381 0.272 0.352
0.396 0.245 0.352
0.334 0.455 0.352
0.532 0.150 0.352
0.404 0.233 0.352
0.404 0.233 0.352
0.428 0.206 0.352
0.371 0.294 0.352
0.340 0.409 0.352
0.426 0.208 0.352
0.352 0.350 0.352
0.363 0.312 0.352
0.371 0.290 0.352
0.334 0.443 0.352
0.334 0.442 0.352
0.362 0.314 0.352
0.420 0.213 0.352
0.396 0.243 0.351
0.337 0.420 0.351
0.359 0.322 0.351
0.348 0.364 0.351
0.399 0.236 0.351
0.350 0.356 0.351
0.340 0.404 0.351
0.369 0.293 0.351
0.360 0.318 0.351
0.361 0.315 0.351
0.924 0.101 0.351
0.924 0.101 0.351
0.342 0.392 0.351
0.372 0.285 0.350
0.413 0.218 0.350
0.391 0.247 0.350
0.923 0.101 0.350
0.923 0.101 0.350
0.923 0.101 0.350
0.923 0.101 0.350
0.923 0.101 0.350
0.923 0.101 0.350
0.348 0.357 0.350
0.349 0.353 0.350
0.405 0.226 0.350
0.338 0.410 0.350
0.387 0.253 0.350
0.351 0.345 0.350
0.367 0.295 0.350
0.335 0.421 0.350
0.421 0.208 0.349
0.916 0.101 0.349
0.333 0.436 0.349
0.340 0.391 0.349
0.407 0.222 0.349
0.920 0.100 0.349
0.920 0.100 0.349
0.358 0.317 0.349
0.343 0.377 0.349
0.352 0.337 0.349
0.366 0.294 0.349
0.405 0.224 0.349
0.361 0.308 0.349
0.364 0.298 0.349
0.335 0.415 0.349
0.351 0.340 0.349
0.387 0.249 0.349
0.341 0.380 0.348
0.350 0.341 0.348
0.368 0.287 0.348
0.410 0.217 0.348
0.397 0.233 0.348
0.337 0.401 0.348
0.375 0.271 0.348
0.370 0.280 0.348
0.342 0.373 0.348
0.494 0.159 0.348
0.874 0.102 0.348
0.874 0.102 0.348
0.849 0.104 0.348
0.849 0.104 0.348
0.403 0.225 0.348
0.339 0.390 0.348
0.415 0.211 0.348
0.361 0.302 0.348
0.339 0.385 0.348
0.385 0.249 0.347
0.359 0.307 0.347
0.329 0.449 0.347
0.333 0.417 0.347
0.915 0.100 0.347
0.915 0.100 0.347
0.915 0.100 0.347
0.915 0.100 0.347
0.356 0.316 0.347
0.352 0.328 0.347
0.328 0.450 0.347
0.346 0.351 0.347
0.368 0.283 0.347
0.328 0.452 0.347
0.376 0.264 0.347
0.335 0.400 0.347
0.345 0.353 0.347
0.378 0.260 0.347
0.337 0.391 0.347
0.920 0.099 0.346
0.331 0.428 0.346
0.577 0.133 0.346
0.375 0.265 0.346
0.355 0.316 0.346
0.370 0.275 0.346
0.419 0.204 0.346
0.334 0.402 0.346
0.345 0.348 0.346
0.395 0.230 0.346
0.351 0.324 0.346
0.336 0.388 0.346
0.918 0.099 0.346
0.388 0.240 0.345
0.336 0.386 0.345
0.335 0.395 0.345
0.500 0.154 0.345
0.385 0.244 0.345
0.327 0.441 0.345
0.366 0.281 0.345
0.391 0.234 0.345
0.328 0.436 0.345
0.333 0.403 0.345
0.398 0.225 0.345
0.332 0.408 0.345
0.347 0.334 0.345
0.453 0.176 0.345
0.334 0.396 0.344
0.355 0.307 0.344
0.373 0.263 0.344
0.403 0.217 0.344
0.393 0.230 0.344
0.326 0.438 0.344
0.331 0.408 0.344
0.369 0.270 0.344
0.398 0.222 0.344
0.385 0.241 0.344
0.346 0.336 0.344
0.371 0.266 0.344
0.325 0.443 0.344
0.343 0.347 0.344
0.372 0.263 0.343
0.351 0.317 0.343
0.333 0.391 0.343
0.349 0.323 0.343
0.323 0.457 0.343
0.337 0.371 0.343
0.338 0.361 0.343
0.406 0.211 0.343
0.406 0.211 0.343
0.324 0.442 0.342
0.331 0.396 0.342
0.374 0.256 0.342
0.629 0.121 0.342
0.629 0.121 0.342
0.334 0.381 0.342
0.428 0.189 0.342
0.542 0.138 0.342
0.337 0.363 0.342
0.333 0.385 0.342
0.344 0.334 0.342
0.969 0.095 0.342
0.969 0.095 0.342
0.969 0.095 0.342
0.358 0.288 0.342
0.365 0.272 0.342
0.355 0.296 0.341
0.375 0.251 0.341
0.329 0.398 0.341
0.354 0.297 0.341
0.344 0.330 0.341
0.334 0.374 0.341
0.331 0.387 0.341
0.325 0.421 0.341
0.966 0.095 0.341
0.966 0.095 0.341
0.966 0.095 0.341
0.966 0.095 0.341
0.327 0.408 0.341
0.338 0.350 0.341
0.377 0.246 0.341
0.368 0.262 0.341
0.369 0.261 0.340
0.364 0.270 0.340
0.343 0.331 0.340
0.408 0.204 0.340
0.330 0.387 0.340
0.347 0.315 0.340
0.359 0.280 0.340
0.319 0.459 0.340
0.475 0.159 0.340
0.340 0.340 0.340
0.421 0.192 0.340
0.421 0.192 0.340
0.407 0.204 0.340
0.332 0.373 0.340
0.362 0.273 0.340
0.548 0.135 0.339
0.383 0.233 0.339
0.322 0.432 0.339
0.331 0.376 0.339
0.337 0.346 0.339
0.361 0.273 0.339
0.341 0.329 0.339
0.369 0.256 0.339
0.396 0.215 0.339
0.329 0.387 0.339
0.325 0.405 0.339
0.326 0.403 0.339
0.354 0.289 0.339
0.368 0.257 0.338
0.368 0.257 0.338
0.401 0.208 0.338
0.341 0.329 0.338
0.874 0.098 0.338
0.383 0.230 0.338
0.539 0.136 0.338
0.366 0.259 0.338
0.366 0.259 0.338
0.348 0.302 0.338
0.320 0.435 0.338
0.360 0.271 0.338
0.421 0.189 0.338
0.331 0.368 0.338
0.374 0.242 0.338
0.343 0.317 0.337
0.322 0.416 0.337
0.536 0.136 0.337
0.378 0.236 0.337
0.341 0.324 0.337
0.321 0.420 0.337
0.378 0.234 0.337
0.463 0.161 0.337
0.362 0.264 0.337
0.327 0.382 0.337
0.359 0.270 0.337
0.381 0.229 0.336
0.329 0.369 0.336
0.337 0.332 0.336
0.365 0.256 0.336
0.334 0.343 0.336
0.949 0.094 0.336
0.949 0.094 0.336
0.373 0.242 0.336
0.324 0.396 0.336
0.371 0.244 0.336
0.844 0.099 0.336
0.364 0.256 0.336
0.340 0.320 0.336
0.329 0.367 0.336
0.417 0.189 0.336
0.391 0.214 0.336
0.326 0.379 0.336
0.343 0.308 0.335
0.516 0.140 0.335
0.359 0.265 0.335
0.356 0.272 0.335
0.330 0.360 0.335
0.399 0.204 0.335
0.356 0.272 0.335
0.380 0.227 0.335
0.330 0.357 0.335
0.329 0.359 0.335
0.332 0.347 0.335
0.320 0.412 0.335
0.354 0.275 0.334
0.377 0.229 0.334
0.328 0.364 0.334
0.355 0.271 0.334
0.328 0.361 0.334
0.329 0.355 0.334
0.338 0.319 0.334
0.330 0.351 0.334
0.327 0.362 0.334
0.358 0.261 0.334
0.373 0.234 0.334
0.409 0.192 0.334
0.344 0.296 0.333
0.356 0.266 0.333
0.315 0.433 0.333
0.316 0.428 0.333
0.947 0.093 0.333
0.350 0.280 0.333
0.324 0.376 0.333
0.355 0.267 0.333
0.366 0.244 0.333
0.954 0.092 0.333
0.337 0.317 0.332
0.410 0.189 0.332
0.341 0.303 0.332
0.344 0.293 0.332
0.361 0.252 0.332
0.354 0.265 0.332
0.357 0.259 0.332
0.524 0.135 0.332
0.333 0.327 0.332
0.316 0.418 0.332
0.368 0.237 0.332
0.361 0.250 0.332
0.388 0.210 0.332
0.320 0.386 0.331
0.343 0.293 0.331
0.363 0.245 0.331
0.349 0.275 0.331
0.376 0.224 0.331
0.386 0.210 0.331
0.319 0.388 0.331
0.377 0.222 0.331
0.319 0.386 0.331
0.317 0.401 0.330
0.323 0.362 0.330
0.381 0.215 0.330
0.340 0.296 0.330
0.391 0.204 0.330
0.376 0.221 0.330
0.318 0.389 0.330
0.324 0.355 0.330
0.326 0.346 0.330
0.317 0.392 0.330
0.311 0.434 0.330
0.941 0.092 0.330
0.340 0.294 0.330
0.376 0.221 0.329
0.357 0.252 0.329
0.562 0.124 0.329
0.312 0.421 0.329
0.318 0.380 0.329
0.348 0.270 0.329
0.336 0.303 0.329
0.314 0.403 0.329
0.316 0.395 0.329
0.328 0.333 0.329
0.359 0.246 0.329
0.333 0.311 0.329
0.356 0.252 0.329
0.314 0.403 0.328
0.377 0.217 0.328
0.350 0.264 0.328
0.349 0.265 0.328
0.330 0.319 0.328
0.323 0.351 0.328
0.325 0.340 0.328
0.345 0.275 0.328
0.362 0.237 0.328
0.317 0.379 0.328
0.329 0.324 0.328
0.329 0.321 0.328
0.345 0.272 0.327
0.868 0.094 0.327
0.321 0.354 0.327
0.348 0.265 0.327
0.317 0.373 0.327
0.385 0.204 0.327
0.336 0.296 0.327
0.316 0.380 0.327
0.380 0.210 0.327
0.405 0.185 0.327
0.405 0.185 0.327
0.658 0.108 0.327
0.338 0.289 0.327
0.314 0.387 0.327
0.443 0.159 0.327
0.346 0.266 0.326
0.346 0.265 0.326
0.308 0.429 0.326
0.443 0.159 0.326
0.386 0.201 0.326
0.321 0.348 0.326
0.318 0.360 0.326
0.922 0.091 0.326
0.922 0.091 0.326
0.312 0.394 0.326
0.328 0.318 0.326
0.346 0.264 0.326
0.323 0.334 0.325
0.369 0.220 0.325
0.614 0.113 0.325
0.325 0.326 0.325
0.337 0.284 0.325
0.319 0.352 0.325
0.919 0.091 0.325
0.322 0.334 0.325
0.344 0.264 0.325
0.320 0.342 0.324
0.431 0.163 0.324
0.314 0.375 0.324
0.311 0.388 0.324
0.343 0.265 0.324
0.343 0.266 0.324
0.303 0.444 0.324
0.370 0.216 0.324
0.319 0.342 0.324
0.319 0.341 0.324
0.332 0.293 0.323
0.311 0.384 0.323
0.307 0.409 0.323
0.334 0.287 0.323
0.316 0.356 0.323
0.325 0.314 0.323
0.901 0.091 0.323
0.901 0.091 0.323
0.310 0.386 0.323
0.304 0.430 0.323
0.341 0.266 0.323
0.302 0.444 0.323
0.334 0.285 0.323
0.318 0.340 0.323
0.346 0.253 0.322
0.318 0.338 0.322
0.333 0.286 0.322
0.339 0.267 0.322
0.324 0.315 0.322
0.310 0.381 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.911 0.090 0.322
0.317 0.342 0.322
0.327 0.301 0.321
0.334 0.278 0.321
0.317 0.338 0.321
0.302 0.429 0.321
0.311 0.366 0.321
0.389 0.188 0.321
0.321 0.319 0.321
0.347 0.245 0.321
0.346 0.246 0.320
0.341 0.257 0.320
0.319 0.325 0.320
0.334 0.274 0.320
0.317 0.334 0.320
0.389 0.187 0.320
0.312 0.354 0.320
0.348 0.241 0.320
0.332 0.279 0.320
0.307 0.386 0.320
0.322 0.309 0.319
0.326 0.294 0.319
0.343 0.249 0.319
0.306 0.382 0.319
0.302 0.410 0.319
0.333 0.272 0.319
0.334 0.270 0.319
0.323 0.303 0.319
0.312 0.347 0.319
0.359 0.219 0.319
0.316 0.329 0.318
0.317 0.323 0.318
0.346 0.240 0.318
0.294 0.467 0.318
0.368 0.205 0.318
0.557 0.117 0.318
0.324 0.293 0.318
0.300 0.412 0.318
0.309 0.358 0.317
